"id","activity_scheduled_time","activity_start_time","activity_end_time","press_next_time","press_back_time","press_undo_time","press_skip_time","press_done_time","response_option_selection_time","secret_user_id","user_id","activity_id","activity_flow","activity_name","item","prompt","response","options","version"
"62e7fbf9acd35a39e99b352f","not scheduled","1659370354743","1659370488287","1659370480887","","","","","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62e7fbf9acd35a39e99b352f","not scheduled","1659370354743","1659370488287","","","","","","1659370487536","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62e7fbfaacd35a39e99b3536-62e7f961acd35a39e99b3522-spiral_recall3","","6.3.48"
"62e7fbf9acd35a39e99b352f","not scheduled","1659370354743","1659370488287","","","","","1659370488216","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","1659369983528","","","","","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct1","In this task you will be asked to copy this design.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","1659369992624","","","","","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct2"," Do not worry if your copy is not perfect. ![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","1659369996948","","","","","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct3","Just do the best that you can to copy the figure as accurately as possible.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","","","","","","1659370060864","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","filename: 62e7fa87acd35a39e99b352b-62e7f961acd35a39e99b3522-rey_o_copy","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","1659370064003","","","","","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","","","","","","1659370115402","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","filename: 62e7fa87acd35a39e99b352a-62e7f961acd35a39e99b3522-rey_o_immediate_recall","","6.3.48"
"62e7fa86acd35a39e99b3529","not scheduled","1659369939367","1659370117923","","","","","1659370117846","","Christa_TEST","62e7f961acd35a39e99b3522","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","","","6.3.48"
"62dd79edacd35a44dd03ce74","not scheduled","1658725119926","1658725240416","1658725157630","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayinstruct","Earlier you copied a design and you were asked to draw as much as you could remember of the design.  ","","","6.3.48"
"62dd79edacd35a44dd03ce74","not scheduled","1658725119926","1658725240416","","","","","","1658725232392","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","filename: 62dd79eeacd35a44dd03ce75-62dd4a48acd35a44dd03ce02-rey_o_delayrecall","","6.3.48"
"62dd79edacd35a44dd03ce74","not scheduled","1658725119926","1658725240416","","","","","1658725240346","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","","","6.3.48"
"62dd78aeacd35a44dd03ce71","not scheduled","1658724512957","1658724920609","","","","","","1658724721475","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","filename: 62dd78afacd35a44dd03ce73-62dd4a48acd35a44dd03ce02-Alpha_AtoZ","","6.3.48"
"62dd78aeacd35a44dd03ce71","not scheduled","1658724512957","1658724920609","1658724722948","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","","","6.3.48"
"62dd78aeacd35a44dd03ce71","not scheduled","1658724512957","1658724920609","","","","","","1658724919238","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","filename: 62dd78afacd35a44dd03ce72-62dd4a48acd35a44dd03ce02-Alpha_ZtoA","","6.3.48"
"62dd78aeacd35a44dd03ce71","not scheduled","1658724512957","1658724920609","","","","","1658724920540","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","","1658724343650","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","filename: 62dd7707acd35a44dd03ce6f-62dd4a48acd35a44dd03ce02-cursive_lll","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","1658724345533","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_lll"," ","","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","","1658724364232","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","filename: 62dd7707acd35a44dd03ce6c-62dd4a48acd35a44dd03ce02-cursive_le","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","1658724365628","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_le"," ","","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","","1658724385635","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","filename: 62dd7707acd35a44dd03ce6e-62dd4a48acd35a44dd03ce02-cursive_les","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","1658724387341","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_les"," ","","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","","1658724451046","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","filename: 62dd7707acd35a44dd03ce6d-62dd4a48acd35a44dd03ce02-cursive_judge","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","1658724453271","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_judge"," ","","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","","1658724492708","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","filename: 62dd7707acd35a44dd03ce70-62dd4a48acd35a44dd03ce02-cursive_wizard","","6.3.48"
"62dd7706acd35a44dd03ce6b","not scheduled","1658724293686","1658724496288","","","","","1658724496222","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f68","","Cursive_iPad","cursive_wizard"," ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724119634","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","filename: 62dd762aacd35a44dd03ce64-62dd4a48acd35a44dd03ce02-spiral_trace1","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724121491","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724148219","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","filename: 62dd762aacd35a44dd03ce68-62dd4a48acd35a44dd03ce02-spiral_trace2","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724150234","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724169511","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dd762aacd35a44dd03ce63-62dd4a48acd35a44dd03ce02-spiral_trace3","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724170679","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724190817","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dd762aacd35a44dd03ce69-62dd4a48acd35a44dd03ce02-spiral_trace4","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724192317","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724214029","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dd762aacd35a44dd03ce62-62dd4a48acd35a44dd03ce02-spiral_trace5","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724216464","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724237476","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","filename: 62dd762aacd35a44dd03ce65-62dd4a48acd35a44dd03ce02-spiral_recall1","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724238553","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724256747","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62dd762aacd35a44dd03ce66-62dd4a48acd35a44dd03ce02-spiral_recall2","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","1658724257872","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","","1658724272109","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62dd762aacd35a44dd03ce67-62dd4a48acd35a44dd03ce02-spiral_recall3","","6.3.48"
"62dd7629acd35a44dd03ce61","not scheduled","1658724052243","1658724274026","","","","","1658724273964","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","1658723287421","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct1","In this task you will be asked to copy this design.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","1658723289990","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct2"," Do not worry if your copy is not perfect. ![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","1658723293766","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_instruct3","Just do the best that you can to copy the figure as accurately as possible.![rey_figure.png](https://mindlogger-applet-contents.s3.amazonaws.com/images/2bnito31diV8yoBZW4aPsF.png)","","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","","","","","","1658723542592","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","filename: 62dd7403acd35a44dd03ce5c-62dd4a48acd35a44dd03ce02-rey_o_copy","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","1658723550863","","","","","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_copy"," ","","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","","","","","","1658723697692","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","filename: 62dd7403acd35a44dd03ce5b-62dd4a48acd35a44dd03ce02-rey_o_immediate_recall","","6.3.48"
"62dd7402acd35a44dd03ce5a","not scheduled","1658723283437","1658723722859","","","","","1658723722815","","M10925715","62dd4a48acd35a44dd03ce02","61f34d2662485608c74c1f64","","ReyCopy_iPad","rey_o_immediate_recall","Please draw as much as you can remember of the design as accurately as possible.","","","6.3.48"
"62dc26d0acd35a44dd03cd62","not scheduled","1658638237550","1658638424513","","","","","","1658638287384","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","filename: 62dc26d1acd35a44dd03cd64-62dc20adacd35a44dd03cd4a-Alpha_AtoZ","","6.3.48"
"62dc26d0acd35a44dd03cd62","not scheduled","1658638237550","1658638424513","1658638289605","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_AtoZ","Write the entire alphabet in order using lower-case (small) letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters. Press the “Next” button as soon as you finish. ","","","6.3.48"
"62dc26d0acd35a44dd03cd62","not scheduled","1658638237550","1658638424513","","","","","","1658638422768","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","filename: 62dc26d1acd35a44dd03cd63-62dc20adacd35a44dd03cd4a-Alpha_ZtoA","","6.3.48"
"62dc26d0acd35a44dd03cd62","not scheduled","1658638237550","1658638424513","","","","","1658638424446","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f65","","Alpha_iPad","Alpha_ZtoA","Write the entire alphabet using lower-case (small) letters. This time, write the alphabet backwards. Start at the end (Z), and work your way back in order to the beginning (A). Try not to skip letters. Write each letter in one of the boxes below. If you make a mistake, just keep going. Make sure you print and do not use cursive handwriting. Work as quickly as you can without making mistakes. Remember to print in lower-case, not capital letters, and write the alphabet backwards from Z-A.","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637698542","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","filename: 62dc248dacd35a44dd03cd57-62dc20adacd35a44dd03cd4a-spiral_trace1","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637702106","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace1","Start by placing the point of the pen at the center of the spiral (S), and trace out along the dashed blue line to the end of the sprial (E).  Try to stay on the dashed blue line while tracing. You will do this five times. ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637726514","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","filename: 62dc248dacd35a44dd03cd58-62dc20adacd35a44dd03cd4a-spiral_trace2","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637727957","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace2","Please trace the line again. Start at the center of the spiral (S), and end at (E).  Try to stay on the dashed blue line while tracing. ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637749499","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dc248dacd35a44dd03cd55-62dc20adacd35a44dd03cd4a-spiral_trace3","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637750368","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace3","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637768974","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dc248dacd35a44dd03cd56-62dc20adacd35a44dd03cd4a-spiral_trace4","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637769874","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace4","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637789026","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","filename: 62dc248dacd35a44dd03cd59-62dc20adacd35a44dd03cd4a-spiral_trace5","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637789761","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_trace5","Please trace the line again. Start at the center of the spiral(S), and end at (E).  Try to stay on the dashed blue line while tracing.  ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637811894","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","filename: 62dc248dacd35a44dd03cd53-62dc20adacd35a44dd03cd4a-spiral_recall1","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637813664","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall1","Now please draw the same spiral from memory, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. You will do this three times.","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637828631","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62dc248dacd35a44dd03cd54-62dc20adacd35a44dd03cd4a-spiral_recall2","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","1658637829702","","","","","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall2","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","","1658637842041","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","filename: 62dc248dacd35a44dd03cd52-62dc20adacd35a44dd03cd4a-spiral_recall3","","6.3.48"
"62dc248cacd35a44dd03cd51","not scheduled","1658637658066","1658637842801","","","","","1658637842739","","M10965661","62dc20adacd35a44dd03cd4a","61f34d2662485608c74c1f66","","Spiral_iPad","spiral_recall3","Now please draw the same spiral from memory, again, as best you can. Start at the center (S), and end at (E). Don’t worry if you can’t make a perfect spiral. Just do the best you can. ","","","6.3.48"
"62c46b5facd35a1054f0e5ac","not scheduled","1657082991390","1657083061436","1657082998468","","","","","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayinstruct","Earlier you copied a design and you were asked to draw as much as you could remember of the design.  ","","","6.3.48"
"62c46b5facd35a1054f0e5ac","not scheduled","1657082991390","1657083061436","","","","","","1657083053049","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","filename: 62c46b60acd35a1054f0e5ad-62c43ea8acd35a1054f0e3a2-rey_o_delayrecall","","6.3.48"
"62c46b5facd35a1054f0e5ac","not scheduled","1657082991390","1657083061436","","","","","1657083061368","","M10958986","62c43ea8acd35a1054f0e3a2","61f34d2662485608c74c1f67","","ReyDelay_iPad","rey_o_delayrecall","Please draw as much as you can remember of the design again, as accurately as possible.","","","6.3.48"
